NÍVEL 1: CONHECIMENTO PRIMITIVO (Realizado na Mesa de Planejamento),,,,
Ramo,Pesquisa,Custo (Recursos),Tempo Base,Efeito Principal e Desbloqueios
Produção,Técnicas de Arado,"500 Cobre, 5 Pergaminhos",1 Dia,#ERROR!
Produção,Cunhas de Madeira,"500 Cobre, 5 Pergaminhos",1 Dia,#ERROR!
Produção,Escoramento Simples,"500 Cobre, 5 Pergaminhos",1 Dia,#ERROR!
Social,Registros do Feudo,"800 Cobre, 10 Pergaminhos",2 Dias,-10% no Upkeep (manutenção) de todas as construções.
Militar,Estacas Afiadas,"600 Cobre, 300 Madeira",1 Dia,Adiciona +500 HP à Paliçada de Madeira.
Militar,Milícia Básica,"1200 Cobre, 100 Ferro",3 Dias,"Desbloqueia o treinamento do ""Miliciano do Feudo"" (guarda NPC fraco)."
Governo,Escrita Formal,"2000 Cobre, 25 Pergaminhos",4 Dias,(Final do Nv. 1) Desbloqueia a construção da Biblioteca (Nv. 1).
NÍVEL 2: CONHECIMENTO COMUNITÁRIO (Realizado na Biblioteca Nv. 1),2,1 (Senhor),"""Técnicas de Arado""",Gera +150 Comida/dia.
Ramo,Pesquisa,Custo (Recursos),Tempo Base,Efeito Principal e Desbloqueios
Produção,Fundamentos da Metalurgia,"3.000 Cobre, 30 Perg., 500 Ferro",5 Dias,Desbloqueia a construção da Forja e o cargo de Ferreiro.
Produção,Carpintaria Avançada,"3.000 Cobre, 30 Perg., 1000 Madeira",5 Dias,Desbloqueia a Marcenaria e o cargo de Carpinteiro.
Social,Hospitalidade Comunitária,"2.500 Cobre, 25 Perg.",4 Dias,Desbloqueia a Taverna e o cargo de Taverneiro.
Social,Domesticação de Bestas,"3.500 Cobre, 35 Perg.",5 Dias,Desbloqueia o Estábulo e o cargo de Domador.
Social,Princípios da Fé,"3.000 Cobre, 30 Perg.",5 Dias,Desbloqueia a Igreja / Templo e o cargo de Sacerdote.
Militar,Técnicas de Fortificação,"4.000 Cobre, 1.000 Pedra",6 Dias,Desbloqueia o upgrade da Paliçada para Muralha de Pedra.
Governo,Administração Centralizada,"5.000 Cobre, 50 Perg.",7 Dias,(Final do Nv. 2) Desbloqueia a construção do Salão do Conselho.
NÍVEL 3: CONHECIMENTO DE ESTADO (Realizado na Biblioteca Nv. 2),1,1 (Senhor),(Inicial),"Gera +100 Pedra, +10 Ferro/dia."
Ramo,Pesquisa,Custo (Recursos),Tempo Base,Efeito Principal e Desbloqueios
Militar,Organização Militar,"8.000 Cobre, 75 Perg., 1.000 Ferro",10 Dias,Desbloqueia o Quartel e o cargo de Comandante Militar.
Ciência,Medicina e Saneamento,"7.000 Cobre, 60 Perg.",9 Dias,Desbloqueia o Hospital e o cargo de Médico.
Ciência,Fundamentos da Alquimia,"7.500 Cobre, 70 Perg., 50 Ervas Raras",9 Dias,Desbloqueia o Laboratório de Alquimia e o cargo de Alquimista.
Economia,Contabilidade Avançada,"6.000 Cobre, 80 Perg.",8 Dias,Desbloqueia o Mercado e o cargo de Mestre das Moedas.
Engenharia,Engenharia Defensiva,"12.000 Cobre, 5.000 Pedra",14 Dias,(Final do Nv. 3) Desbloqueia o upgrade para Muralhas Altas com Torres.
NÍVEL 4: CONHECIMENTO ESTRATÉGICO (Realizado na Biblioteca Nv. 3),Inicial,1 (Senhor),(Inicial),Paliçada de Madeira: Defesa básica.
Ramo,Pesquisa,Custo (Recursos),Tempo Base,Efeito Principal e Desbloqueios
Engenharia,Engenharia de Guerra,"20.000 Cobre, 150 Perg., 3.000 Ferro",18 Dias,Desbloqueia a Oficina de Cerco e o cargo de Engenheiro.
Magia,Teoria Arcana de Batalha,"22.000 Cobre, 50 Cristais",20 Dias,Desbloqueia a construção da Torre Mágica.
Economia,Rotas de Caravana,"18.000 Cobre, 120 Perg.",16 Dias,Desbloqueia a Casa de Comércio e o cargo de Mercador.
Espionagem,Infiltração e Sabotagem,"25.000 Cobre, 200 Perg.",21 Dias,Desbloqueia a Guilda de Ladrões e os cargos de Ladrão e Espião.
Governo,Arquitetura de Bastião,"30.000 Cobre, 10.000 Pedra",28 Dias,(Final do Nv. 4) Desbloqueia o upgrade para Muralhas Reforçadas.
NÍVEL 5: CONHECIMENTO DE LEGADO (Realizado na Biblioteca Nv. 4),,,,
Ramo,Pesquisa,Custo (Recursos),Tempo Base,Efeito Principal e Desbloqueios
Governo,Arquitetura Soberana,"50.000 Cobre, 500 Perg., 2.000 Metal Raro",40 Dias,Desbloqueia a construção do Castelo / Palácio.
Magia,Cartografia Celestial,"60.000 Cobre, 100 Cristais",45 Dias,Desbloqueia a construção do Observatório.
Espionagem,Guerra nas Sombras,"75.000 Cobre, 300 Perg.",50 Dias,Desbloqueia a Câmara das Sombras e o cargo de Mestre Espião.
Cultura,Doutrina de Legado [Cultural],"100.000 Cobre, 50 Artefatos",60 Dias,(Final do Jogo) Desbloqueia a Construção de Legado Cultural.
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,5,5 (Duque),"""Forja de Alma""",Permite a criação de artefatos e itens lendários.